=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.12.02 15:30:00 =~=~=~=~=~=~=~=~=~=~=~=
0, 76
1, 57
2, 55
3, 64
4, 56
5, 64
6, 64
7, 57
8, 65
9, 57
10, 469
11, 487
12, 482
13, 480
14, 489
15, 489
16, 481
17, 479
18, 489
19, 490
20, 480
21, 478
22, 485
23, 485
24, 474
25, 475
26, 488
27, 482
28, 473
29, 476
30, 485
31, 479
32, 468
33, 480
34, 489
35, 479
36, 470
37, 490
38, 491
39, 482
40, 478
41, 495
42, 491
43, 483
44, 481
45, 495
46, 488
47, 482
48, 487
49, 497
50, 487
51, 481
52, 488
53, 491
54, 481
55, 477
56, 489
57, 486
58, 477
59, 478
60, 485
61, 486
62, 476
63, 478
64, 482
65, 482
66, 466
67, 477
68, 487
69, 481
70, 477
71, 479
72, 485
73, 480
74, 476
75, 482
76, 488
77, 480
78, 481
79, 490
80, 489
81, 478
82, 484
83, 493
84, 495
85, 484
86, 489
87, 495
88, 489
89, 483
90, 486
91, 495
92, 481
93, 479
94, 487
95, 492
96, 479
97, 475
98, 487
99, 489
100, 487
101, 485
102, 480
103, 476
104, 475
105, 475
106, 470
107, 471
108, 470
109, 474
110, 478
111, 478
112, 475
113, 477
114, 484
115, 491
116, 495
117, 495
118, 497
119, 498
120, 492
121, 495
122, 493
123, 489
124, 487
125, 484
126, 481
127, 479
128, 481
129, 478
130, 481
131, 480
132, 478
133, 477
134, 480
135, 483
136, 484
137, 488
138, 486
139, 484
140, 488
141, 488
142, 485
143, 486
144, 484
145, 483
146, 484
147, 479
148, 480
149, 481
150, 480
151, 482
152, 481
153, 481
154, 480
155, 480
156, 481
157, 489
158, 490
159, 487
160, 494
161, 497
162, 495
163, 494
164, 489
165, 489
166, 487
167, 487
168, 483
169, 482
170, 475
171, 476
172, 472
173, 471
174, 472
175, 469
176, 473
177, 473
178, 478
179, 479
180, 483
181, 484
182, 492
183, 488
184, 488
185, 495
186, 494
187, 493
188, 492
189, 489
190, 490
191, 488
192, 483
193, 481
194, 481
195, 477
196, 478
197, 478
198, 480
199, 476
200, 477
201, 484
202, 489
203, 487
204, 484
205, 489
206, 490
207, 487
208, 487
209, 484
210, 479
211, 482
212, 473
213, 479
214, 475
215, 471
216, 475
217, 475
218, 473
219, 474
220, 475
221, 476
222, 483
223, 487
224, 488
225, 490
226, 492
227, 496
228, 495
229, 493
230, 494
231, 492
232, 489
233, 487
234, 481
235, 480
236, 479
237, 479
238, 475
239, 480
240, 477
241, 476
242, 474
243, 476
244, 479
245, 482
246, 486
247, 486
248, 486
249, 486
250, 485
251, 484
252, 483
253, 485
254, 485
255, 483
256, 480
257, 485
258, 482
259, 480
260, 478
261, 482
262, 484
263, 487
264, 491
265, 495
266, 495
267, 493
268, 494
269, 494
270, 492
271, 485
272, 487
273, 484
274, 483
275, 476
276, 479
277, 477
278, 469
279, 470
280, 473
281, 477
282, 475
283, 474
284, 473
285, 473
286, 476
287, 482
288, 490
289, 489
290, 488
291, 491
292, 492
293, 491
294, 490
295, 488
296, 486
297, 484
298, 489
299, 486
300, 483
301, 483
302, 480
303, 475
304, 477
305, 480
306, 483
307, 488
308, 493
309, 493
310, 492
311, 493
312, 492
313, 490
314, 489
315, 486
316, 484
317, 481
318, 478
319, 470
320, 474
321, 475
322, 471
323, 471
324, 475
325, 476
326, 479
327, 484
328, 486
329, 485
330, 486
331, 492
332, 494
333, 491
334, 498
335, 496
336, 494
337, 492
338, 488
339, 485
340, 483
341, 490
342, 482
343, 479
344, 476
345, 478
346, 481
347, 479
348, 481
349, 483
350, 492
351, 491
352, 486
353, 487
354, 486
355, 484
356, 481
357, 477
358, 482
359, 478
360, 475
361, 476
362, 477
363, 476
364, 472
365, 479
366, 482
367, 482
368, 484
369, 491
370, 492
371, 490
372, 495
373, 496
374, 496
375, 494
376, 493
377, 493
378, 488
379, 483
380, 485
381, 485
382, 481
383, 477
384, 478
385, 476
386, 477
387, 474
388, 474
389, 471
390, 477
391, 480
392, 482
393, 483
394, 485
395, 487
396, 483
397, 488
398, 489
399, 487
400, 1023
401, 1023
402, 236
403, 767
404, 601
405, 472
406, 358
407, 263
408, 184
409, 133
410, 82
411, 83
412, 80
413, 72
414, 62
415, 160
416, 161
417, 167
418, 181
419, 170
420, 159
421, 148
422, 139
423, 131
424, 124
425, 110
426, 103
427, 99
428, 94
429, 98
430, 95
431, 91
432, 80
433, 78
434, 85
435, 82
436, 73
437, 71
438, 70
439, 78
440, 69
441, 68
442, 66
443, 74
444, 74
445, 66
446, 64
447, 72
448, 71
449, 64
450, 64
451, 63
452, 70
453, 71
454, 62
