=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.12.02 15:39:42 =~=~=~=~=~=~=~=~=~=~=~=
1058, 480

3244, 60
3245, 61
3246, 60
34, 57
3235, 54
3236, 55
3237, 55
3238, 54
3239, 53
3240, 53
3241, 54
3242, 61
3243, 60
3244, 60
3245, 61
3246, 60
0, 379
1, 479
2, 467
3, 497
4, 484
5, 498
6, 481
7, 499
8, 492
9, 499
10, 501
11, 490
12, 481
13, 491
14, 499
15, 489
16, 477
17, 488
18, 495
19, 481
20, 479
21, 495
22, 483
23, 472
24, 483
25, 487
26, 480
27, 472
28, 471
29, 485
30, 479
31, 472
32, 473
33, 483
34, 482
35, 476
36, 481
37, 493
38, 481
39, 476
40, 493
41, 495
42, 490
43, 486
44, 499
45, 499
46, 490
47, 493
48, 507
49, 498
50, 487
51, 495
52, 507
53, 495
54, 484
55, 492
56, 504
57, 494
58, 485
59, 485
60, 493
61, 483
62, 477
63, 488
64, 489
65, 478
66, 478
67, 489
68, 484
69, 473
70, 469
71, 483
72, 485
73, 474
74, 474
75, 491
76, 488
77, 478
78, 488
79, 494
80, 484
81, 479
82, 494
83, 498
84, 486
85, 484
86, 498
87, 493
88, 486
89, 492
90, 509
91, 502
92, 489
93, 493
94, 499
95, 493
96, 485
97, 493
98, 506
99, 492
100, 484
101, 483
102, 477
103, 471
104, 480
105, 473
106, 476
107, 470
108, 473
109, 480
110, 480
111, 489
112, 485
113, 486
114, 488
115, 490
116, 490
117, 489
118, 485
119, 487
120, 485
121, 485
122, 490
123, 484
124, 479
125, 488
126, 489
127, 489
128, 492
129, 495
130, 497
131, 493
132, 502
133, 501
134, 503
135, 503
136, 496
137, 493
138, 493
139, 489
140, 486
141, 481
142, 472
143, 477
144, 478
145, 470
146, 465
147, 465
148, 472
149, 476
150, 476
151, 478
152, 491
153, 487
154, 495
155, 495
156, 497
157, 497
158, 497
159, 495
160, 493
161, 495
162, 494
163, 492
164, 495
165, 491
166, 493
167, 491
168, 482
169, 486
170, 490
171, 497
172, 494
173, 499
174, 499
175, 497
176, 493
177, 485
178, 489
179, 488
180, 479
181, 474
182, 477
183, 473
184, 476
185, 471
186, 461
187, 471
188, 475
189, 480
190, 481
191, 490
192, 496
193, 498
194, 492
195, 500
196, 503
197, 499
198, 495
199, 499
200, 496
201, 492
202, 492
203, 493
204, 495
205, 490
206, 486
207, 491
208, 491
209, 488
210, 491
211, 495
212, 496
213, 493
214, 491
215, 493
216, 493
217, 482
218, 489
219, 484
220, 478
221, 476
222, 475
223, 474
224, 471
225, 474
226, 478
227, 477
228, 480
229, 482
230, 482
231, 484
232, 494
233, 495
234, 498
235, 500
236, 502
237, 497
238, 499
239, 497
240, 494
241, 496
242, 493
243, 491
244, 487
245, 490
246, 484
247, 479
248, 485
249, 494
250, 488
251, 488
252, 497
253, 490
254, 489
255, 489
256, 486
257, 481
258, 478
259, 477
260, 479
261, 470
262, 475
263, 480
264, 475
265, 474
266, 474
267, 479
268, 476
269, 487
270, 496
271, 497
272, 502
273, 505
274, 504
275, 502
276, 506
277, 502
278, 499
279, 495
280, 499
281, 499
282, 486
283, 487
284, 489
285, 477
286, 484
287, 487
288, 486
289, 474
290, 482
291, 485
292, 487
293, 491
294, 493
295, 488
296, 482
297, 485
298, 486
299, 479
300, 485
301, 487
302, 483
303, 476
304, 484
305, 479
306, 477
307, 485
308, 487
309, 488
310, 480
311, 487
312, 493
313, 494
314, 500
315, 506
316, 508
317, 502
318, 505
319, 504
320, 501
321, 492
322, 496
323, 493
324, 485
325, 480
326, 478
327, 483
328, 476
329, 479
330, 478
331, 470
332, 478
333, 482
334, 482
335, 486
336, 486
337, 490
338, 486
339, 491
340, 492
341, 489
342, 491
343, 484
344, 481
345, 489
346, 486
347, 479
348, 488
349, 487
350, 485
351, 489
352, 490
353, 496
354, 500
355, 500
356, 507
357, 503
358, 503
359, 502
360, 503
361, 498
362, 497
363, 493
364, 484
365, 487
366, 480
367, 475
368, 482
369, 471
370, 473
371, 470
372, 469
373, 472
374, 474
375, 477
376, 483
377, 485
378, 492
379, 497
380, 496
381, 496
382, 494
383, 493
384, 494
385, 492
386, 495
387, 493
388, 487
389, 490
390, 495
391, 486
392, 494
393, 484
394, 494
395, 492
396, 490
397, 496
398, 501
399, 499
400, 496
401, 498
402, 489
403, 492
404, 484
405, 484
406, 478
407, 482
408, 472
409, 469
410, 476
411, 469
412, 468
413, 476
414, 472
415, 472
416, 482
417, 483
418, 488
419, 492
420, 499
421, 496
422, 496
423, 501
424, 502
425, 496
426, 497
427, 500
428, 495
429, 492
430, 495
431, 491
432, 488
433, 487
434, 484
435, 486
436, 485
437, 480
438, 488
439, 487
440, 490
441, 495
442, 491
443, 488
444, 487
445, 486
446, 476
447, 482
448, 477
449, 475
450, 476
451, 473
452, 472
453, 481
454, 477
455, 475
456, 481
457, 489
458, 487
459, 499
460, 504
461, 501
462, 505
463, 505
464, 501
465, 506
466, 501
467, 493
468, 496
469, 494
470, 487
471, 490
472, 488
473, 481
474, 482
475, 479
476, 473
477, 474
478, 479
479, 477
480, 483
481, 485
482, 482
483, 488
484, 491
485, 489
486, 488
487, 486
488, 485
489, 483
490, 486
491, 480
492, 482
493, 479
494, 481
495, 488
496, 481
497, 482
498, 487
499, 491
500, 500
501, 503
502, 503
503, 507
504, 504
505, 506
506, 507
507, 501
508, 500
509, 495
510, 489
511, 489
512, 484
513, 480
514, 480
515, 475
516, 467
517, 471
518, 469
519, 472
520, 476
521, 471
522, 477
523, 483
524, 486
525, 491
526, 494
527, 493
528, 495
529, 487
530, 496
531, 496
532, 493
533, 497
534, 493
535, 492
536, 490
537, 488
538, 492
539, 487
540, 492
541, 486
542, 486
543, 487
544, 489
545, 499
546, 492
547, 500
548, 495
549, 490
550, 489
551, 488
552, 490
553, 483
554, 480
555, 478
556, 471
557, 474
558, 468
559, 476
560, 478
561, 476
562, 482
563, 479
564, 484
565, 497
566, 495
567, 499
568, 495
569, 503
570, 506
571, 501
572, 507
573, 501
574, 499
575, 494
576, 489
577, 492
578, 483
579, 486
580, 489
581, 479
582, 481
583, 475
584, 479
585, 481
586, 479
587, 487
588, 486
589, 484
590, 488
591, 481
592, 488
593, 486
594, 482
595, 484
596, 482
597, 483
598, 481
599, 480
600, 485
601, 480
602, 484
603, 487
604, 489
605, 488
606, 490
607, 499
608, 505
609, 506
610, 511
611, 504
612, 497
613, 503
614, 494
615, 492
616, 490
617, 485
618, 480
619, 479
620, 475
621, 475
622, 473
623, 471
624, 472
625, 468
626, 474
627, 477
628, 483
629, 492
630, 492
631, 493
632, 491
633, 490
634, 491
635, 488
636, 490
637, 488
638, 486
639, 493
640, 489
641, 491
642, 485
643, 487
644, 489
645, 490
646, 497
647, 498
648, 502
649, 499
650, 499
651, 502
652, 498
653, 492
654, 494
655, 485
656, 481
657, 485
658, 476
659, 476
660, 474
661, 473
662, 471
663, 470
664, 471
665, 475
666, 476
667, 482
668, 485
669, 490
670, 500
671, 498
672, 501
673, 501
674, 495
675, 501
676, 496
677, 496
678, 496
679, 493
680, 496
681, 492
682, 493
683, 488
684, 488
685, 486
686, 484
687, 486
688, 482
689, 487
690, 490
691, 486
692, 491
693, 485
694, 486
695, 483
696, 480
697, 486
698, 480
699, 479
700, 478
701, 477
702, 475
703, 475
704, 475
705, 483
706, 482
707, 485
708, 485
709, 491
710, 501
711, 506
712, 508
713, 507
714, 504
715, 506
716, 497
717, 501
718, 498
719, 489
720, 492
721, 482
722, 486
723, 482
724, 475
725, 480
726, 473
727, 473
728, 472
729, 471
730, 481
731, 481
732, 486
733, 486
734, 483
735, 489
736, 489
737, 493
738, 492
739, 486
740, 488
741, 487
742, 487
743, 486
744, 484
745, 490
746, 487
747, 495
748, 493
749, 492
750, 496
751, 495
752, 502
753, 501
754, 498
755, 501
756, 494
757, 501
758, 498
759, 490
760, 487
761, 484
762, 484
763, 478
764, 471
765, 477
766, 470
767, 474
768, 471
769, 467
770, 475
771, 477
772, 477
773, 480
774, 489
775, 493
776, 497
777, 500
778, 502
779, 497
780, 499
781, 498
782, 495
783, 496
784, 492
785, 498
786, 490
787, 488
788, 486
789, 480
790, 485
791, 483
792, 488
793, 491
794, 490
795, 495
796, 490
797, 494
798, 490
799, 489
800, 485
801, 479
802, 479
803, 475
804, 479
805, 476
806, 471
807, 479
808, 473
809, 480
810, 477
811, 485
812, 485
813, 486
814, 497
815, 500
816, 501
817, 504
818, 508
819, 506
820, 498
821, 504
822, 499
823, 497
824, 492
825, 490
826, 488
827, 486
828, 480
829, 478
830, 482
831, 475
832, 475
833, 478
834, 480
835, 487
836, 478
837, 485
838, 486
839, 490
840, 485
841, 490
842, 491
843, 491
844, 491
845, 487
846, 484
847, 479
848, 484
849, 480
850, 486
851, 488
852, 486
853, 491
854, 486
855, 495
856, 496
857, 507
858, 502
859, 507
860, 502
861, 504
862, 501
863, 499
