=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.11.09 15:15:49 =~=~=~=~=~=~=~=~=~=~=~=
18
73, 321
73, 319
73, 319
73, 319
73, 319,10
131, 505
131, 506
131, 510
ñ255, 529
255, 551
255, 572
255, 597
255, 619
255, 636
255, 652
255, 668
255, 679
255, 689
255, 699
255, 709
255, 718
255, 728
255, 738
255, 748
255, 756
255, 762
255, 773
255, 779
255, 781
255, 782
255, 793
255, 793
255, 794
255, 804
255, 799
255, 803
255, 800
255, 800
255, 804
255, 805
255, 805
255, 803
255, 805
255, 809
255, 806
255, 805
255, 805
255, 808
255, 808
255, 805
255, 806
255, 807
255, 807
0, 779
0, 701
0, 636
0, 580
0, 529
0, 487
0, 445
0, 410
0, 385
0, 361
0, 336
0, 316
0, 299
0, 283
0, 275
0, 264
0, 253
0, 240
0, 238
0, 232
0, 226
0, 221
0, 216
0, 212
0, 211
0, 210
0, 203
0, 203
0, 200
0, 201
0, 199
0, 198
0, 195
0, 198
0, 193
0, 194
0, 194
0, 192
0, 189
0, 191
0, 192
0, 193
0, 190
0, 188
0, 188
0, 191
0, 195
0, 191
1, 188
1, 187
1, 190
1, 191
1, 191
1, 191
1, 189
1, 190
1, 192
1, 192
1, 192
1, 190
1, 190
1, 192
1, 192
1, 190
1, 190
1, 190
1, 192
1, 193
1, 193
1, 185
1, 188
1, 191
1, 192
1, 192
1, 190
1, 188
1, 190
1, 194
1, 191
1, 191
1, 191
1, 190
1, 192
1, 192
1, 191
1, 190
1, 190
1, 190
1, 194
1, 192
1, 188
1, 191
1, 192
1, 193
1, 192
1, 190
2, 188
2, 192
2, 194
2, 192
2, 186
2, 192
2, 193
2, 195
2, 193
2, 192
2, 191
2, 193
2, 193
2, 194
2, 193
2, 192
2, 192
2, 193
2, 194
2, 192
2, 191
2, 191
2, 193
2, 196
2, 194
2, 188
2, 191
2, 194
2, 196
2, 193
2, 192
2, 191
2, 194
2, 198
2, 193
2, 193
2, 192
2, 192
2, 194
2, 195
2, 192
2, 191
2, 194
2, 193
2, 195
2, 193
2, 193
2, 192
3, 195
3, 196
3, 194
3, 192
3, 192
3, 195
3, 200
3, 195
3, 193
3, 193
3, 195
3, 197
3, 196
3, 195
3, 192
3, 195
3, 196
3, 197
3, 196
3, 195
3, 195
3, 196
3, 197
3, 195
3, 194
3, 194
3, 197
3, 199
3, 197
3, 190
3, 194
3, 197
3, 196
3, 196
3, 195
3, 194
3, 195
3, 198
3, 196
3, 196
3, 195
3, 196
3, 197
3, 196
3, 195
3, 194
3, 196
3, 195
4, 197
4, 196
4, 192
4, 197
4, 200
4, 196
4, 197
4, 196
4, 196
4, 198
4, 202
4, 197
4, 194
4, 197
4, 199
4, 199
4, 198
4, 197
4, 196
4, 199
4, 198
4, 199
4, 197
4, 197
4, 199
4, 199
4, 198
4, 198
4, 196
4, 198
4, 199
4, 199
4, 199
4, 193
4, 198
4, 200
4, 199
4, 198
4, 197
4, 197
4, 199
4, 202
4, 197
4, 198
4, 198
4, 198
4, 198
4, 200
5, 197
5, 197
5, 198
5, 200
5, 201
5, 200
5, 197
5, 201
5, 202
5, 201
5, 200
5, 199
5, 199
5, 202
5, 206
5, 200
5, 198
5, 199
5, 202
5, 202
5, 201
5, 199
5, 198
5, 201
5, 203
5, 201
5, 200
5, 199
5, 201
5, 203
5, 202
5, 199
5, 199
5, 201
5, 202
5, 202
5, 202
5, 195
5, 201
5, 202
5, 200
5, 201
5, 199
5, 198
5, 202
5, 203
5, 199
5, 201
6, 201
6, 202
6, 202
6, 202
6, 200
6, 200
6, 203
6, 202
6, 203
6, 201
6, 198
6, 203
6, 204
6, 204
6, 202
6, 200
6, 203
6, 204
6, 205
6, 203
6, 198
6, 203
6, 203
6, 203
6, 202
6, 202
6, 202
6, 203
6, 204
6, 203
6, 203
6, 203
6, 204
6, 204
6, 203
6, 202
6, 201
6, 203
6, 204
6, 204
6, 203
6, 199
6, 204
6, 204
6, 204
6, 201
6, 202
6, 203
7, 205
7, 204
7, 206
7, 198
7, 203
7, 205
7, 206
7, 204
7, 204
7, 203
7, 204
7, 208
7, 203
7, 205
7, 205
7, 207
7, 206
7, 206
7, 204
7, 202
7, 206
7, 205
7, 206
7, 206
7, 209
7, 206
7, 206
7, 206
7, 205
7, 203
7, 205
7, 207
7, 208
7, 206
7, 199
7, 206
7, 207
7, 207
7, 205
7, 205
7, 204
7, 206
7, 208
7, 205
7, 206
7, 203
7, 207
7, 208
8, 206
8, 205
8, 204
8, 206
8, 208
8, 208
8, 207
8, 201
8, 207
8, 209
8, 208
8, 207
8, 205
8, 206
8, 209
8, 214
8, 207
8, 207
8, 207
8, 209
8, 208
8, 207
8, 207
8, 207
8, 209
8, 208
8, 209
8, 206
8, 207
8, 210
8, 210
8, 208
8, 206
8, 206
8, 208
8, 210
8, 208
8, 208
8, 203
8, 209
8, 209
8, 209
8, 207
8, 207
8, 208
8, 209
8, 210
8, 206
9, 208
9, 208
9, 211
9, 209
9, 208
9, 208
9, 209
9, 210
9, 210
9, 209
9, 209
9, 209
9, 211
9, 212
9, 209
9, 208
9, 208
9, 210
9, 211
9, 210
9, 210
9, 205
9, 211
9, 213
9, 209
9, 208
9, 208
9, 210
9, 212
9, 212
9, 208
9, 210
9, 212
9, 212
9, 210
9, 210
9, 208
9, 209
9, 211
9, 211
9, 210
9, 210
9, 207
9, 212
9, 209
9, 210
9, 209
9, 209
10, 207
10, 214
10, 212
10, 210
10, 212
10, 213
10, 209
10, 211
10, 213
10, 211
10, 210
10, 207
10, 215
10, 212
10, 211
10, 215
10, 212
10, 211
10, 212
10, 214
10, 212
10, 211
10, 214
10, 214
10, 211
10, 212
10, 215
10, 210
10, 212
10, 214
10, 215
10, 212
10, 213
10, 214
10, 214
10, 212
10, 213
10, 215
10, 210
10, 213
10, 215
10, 214
10, 213
11, 214
11, 214
11, 213
11, 213
11, 216
11, 215
11, 212
11, 216
11, 216
11, 213
11, 215
11, 216
11, 216
11, 224
11, 215
11, 216
11, 216
11, 214
11, 217
11, 217
11, 210
11, 216
11, 218
11, 216
11, 215
11, 216
11, 216
11, 212
11, 215
11, 217
11, 215
11, 214
11, 217
11, 217
11, 214
11, 214
11, 218
11, 215
11, 214
11, 216
11, 218
11, 214
11, 214
12, 218
12, 218
12, 214
12, 217
12, 219
12, 215
12, 216
12, 219
12, 218
12, 217
12, 217
12, 220
12, 217
12, 216
12, 221
12, 218
12, 215
12, 218
12, 220
12, 216
12, 219
12, 223
12, 219
12, 217
12, 218
12, 219
12, 217
12, 216
12, 220
12, 219
12, 216
12, 218
12, 218
12, 217
12, 217
12, 219
12, 218
12, 215
12, 217
12, 220
12, 219
12, 218
12, 220
13, 220
13, 217
13, 219
13, 222
13, 220
13, 219
13, 219
13, 221
13, 218
13, 219
13, 223
13, 218
13, 219
13, 221
13, 222
13, 219
13, 222
13, 222
13, 221
13, 220
13, 220
13, 222
13, 220
13, 220
13, 221
13, 223
13, 218
13, 222
13, 222
13, 220
13, 221
13, 221
13, 222
13, 217
13, 219
13, 224
13, 221
13, 218
13, 222
13, 221
13, 217
13, 221
13, 221
14, 221
14, 217
14, 223
14, 223
14, 220
14, 222
14, 224
14, 222
14, 221
14, 224
14, 219
14, 220
14, 219
14, 225
14, 222
14, 220
14, 223
14, 223
14, 221
14, 223
14, 224
14, 218
14, 221
14, 220
14, 227
14, 222
14, 220
14, 224
14, 223
14, 220
14, 224
14, 225
14, 217
14, 223
14, 223
14, 224
14, 219
14, 220
14, 224
14, 222
14, 221
14, 223
14, 225
15, 219
15, 223
15, 225
15, 223
15, 222
15, 224
15, 225
15, 222
15, 224
15, 226
15, 225
15, 224
15, 225
15, 227
15, 223
15, 225
15, 226
15, 226
15, 224
15, 226
15, 225
15, 224
15, 225
15, 226
15, 225
15, 224
15, 226
15, 226
15, 223
15, 224
15, 228
15, 224
15, 225
15, 227
15, 228
15, 224
15, 224
15, 227
15, 226
15, 224
15, 226
15, 227
15, 224
16, 225
16, 228
16, 227
16, 224
16, 228
16, 228
16, 224
16, 227
16, 229
16, 227
16, 226
16, 228
16, 228
16, 227
16, 227
16, 229
16, 228
16, 225
16, 229
16, 228
16, 225
16, 228
16, 230
16, 228
16, 228
16, 228
16, 229
16, 225
16, 227
16, 231
16, 228
16, 227
16, 229
16, 229
16, 226
16, 228
16, 229
16, 227
16, 225
16, 228
16, 232
16, 226
16, 226
17, 232
17, 227
17, 228
17, 229
17, 231
17, 227
17, 228
17, 231
17, 232
17, 229
17, 231
17, 232
17, 226
17, 229
17, 232
17, 231
17, 228
17, 230
17, 232
17, 230
17, 228
17, 232
17, 231
17, 224
17, 230
17, 231
17, 230
17, 229
17, 232
17, 230
17, 228
17, 230
17, 232
17, 229
17, 225
17, 231
17, 230
17, 229
17, 229
17, 230
17, 228
17, 229
17, 230
18, 231
18, 230
18, 228
18, 233
18, 231
18, 231
18, 232
18, 232
18, 230
18, 231
18, 234
18, 231
18, 230
18, 230
18, 233
18, 231
18, 232
18, 235
18, 231
18, 230
18, 234
18, 232
18, 231
18, 232
18, 233
18, 232
18, 232
18, 232
18, 234
18, 229
18, 233
18, 236
18, 231
18, 233
18, 234
18, 232
18, 231
18, 232
18, 234
18, 234
18, 229
18, 234
18, 235
19, 230
19, 234
19, 235
19, 233
19, 233
19, 234
19, 235
19, 233
19, 232
19, 237
19, 235
19, 233
19, 236
19, 237
19, 233
19, 235
19, 236
19, 236
19, 234
19, 234
19, 237
19, 233
19, 235
19, 238
19, 235
19, 233
19, 236
19, 236
19, 235
19, 234
19, 236
19, 237
19, 233
19, 236
19, 237
19, 234
19, 235
19, 237
19, 236
19, 233
19, 234
19, 237
19, 235
20, 236
20, 237
20, 237
20, 236
20, 237
20, 238
20, 236
20, 235
20, 239
20, 238
20, 234
20, 237
20, 239
20, 238
20, 238
20, 238
20, 238
20, 234
20, 237
20, 240
20, 237
20, 237
20, 240
20, 239
20, 235
20, 239
20, 239
20, 237
20, 236
20, 238
20, 240
20, 234
20, 238
20, 241
20, 237
20, 237
20, 240
20, 238
20, 235
20, 238
20, 238
20, 240
20, 235
21, 239
21, 240
21, 237
21, 239
21, 239
21, 239
21, 239
21, 240
21, 240
21, 239
21, 239
21, 241
21, 239
21, 236
21, 242
21, 240
21, 239
21, 240
21, 242
21, 239
21, 239
21, 240
21, 243
21, 238
21, 237
21, 241
21, 235
21, 240
21, 241
21, 239
21, 238
21, 239
21, 240
21, 239
21, 239
21, 240
21, 241
21, 238
21, 240
21, 241
21, 237
21, 239
21, 240
22, 239
